Residuals
-0.009680235395204795
-0.004767571734712872
0.00422797926430496
0.007532976907022704
0.004228105120833048
0.00502087217125502
0.007861483641129707
-0.004839748517629472
0.01323517954982556
-0.008765532005992949
0.010773071421751323
-0.000188460619585884
0.012867208900565918
-0.002433498206136253
0.0208916667848571
0.0005546021540729917
0.006741488852250788
-0.010196288672742915
-0.009547777546341507
0.004766328124505836
-0.012464455941557206
0.0010009198088423155
-0.005037483844595458
-0.00567453345641189
0.0005072762646298745
0.023744826218142556
0.00369272731545478
-0.001824033811355763
-0.017643641346234196
-0.008329774642503285
-0.0026788604733447574
-0.010248823551882502
0.016518969099575953
0.007079805462236077
-0.004037172824107094
-0.006010118201409176
-0.0015003655780598812
-0.0031315828632276776
-0.0006539093951809516
-0.012662736770770122
0.001880093080081302
-0.00024284163626719923
-0.0004950314039826598
0.0008161342639678715
0.017448441797051517
-0.006117553746374016
0.0032078715277061853
-0.000705631488457481
0.0026101674588574486
0.010827804597587143
0.0006601801520271788
-0.006234327332752754
-0.02039509614931223
0.018160373233836014
0.0006977320592171932
0.002801957117859244
0.008560808260761554
0.009932813685566977
-0.003480075430595253
0.009426606093541512
0.006291705185900609
0.0011286352365642571
0.0016618987539591679
0.003944044624925702
0.017205764391835743
-0.00247880909322995
0.010856731054768032
-0.004493763916984417
0.00850043595703287
-0.00566331981565904
-0.00858889118609718
-0.006828853070988128
0.0029416180491510513
0.0017849972946688553
-0.0013991126134207388
-0.009698029837909683
-0.0024205035418463083
0.004640930863733406
0.008090942925236044
-0.006320593723611045
-0.0037358118150800923
-0.0029808966390960645
0.010004729969097959
-0.002195427452511778
0.0009970345916352485
0.0013071352155473726
0.004219690540858023
-0.0004251782374136148
-0.0013794785331675552
0.006345935208066589
0.006290368363975007
-0.014064859885673409
0.009114123001893182
0.011041052258510042
-0.005338316840741708
0.01117194146702083
0.010450299972987187
0.0017591791317586036
-0.001295713464803283
0.009985118810855065
-0.011122311199080803
0.009170463336372947
0.016300003624476034
-0.004127518477665459
0.01604753046685059
0.006930876974271305
0.03301300827293652
-0.012746822553193038
0.007491203110858491
0.029502293818714165
-0.023718699991772896
0.004648448812058836
-0.01640056386340616
0.0016315492375558183
-0.003639728192950331
0.019171510511141854
-0.0009706226312276023
0.012910104667726463
-0.004955873912682263
0.0007380961816667586
-0.0047390583929247665
0.012850115772308657
-0.012540575694713896
-0.006526861660765881
0.008947678170526885
0.018522297787246123
0.0049498967611798506
0.0017563489522374187
-0.01377423589301996
0.008501998617703954
-0.001724527866654002
-0.0052527488304132675
-0.007676882185812417
0.010643773522731603
-0.004895323973001409
0.00657108464275491
0.00015228816831558412
0.0005814605603466916
0.012656842139326718
-0.014549984098195523
-0.01674003712104044
0.011352819637113098
0.0005820708313120093
0.002998340049724657
-0.007235645023605075
-3.8999916760484865e-05
0.014124260638390895
-0.012174197094973138
0.00458442946647919
0.007613434855975321
0.006535225538152556
0.011763574248844222
-0.004116056144115587
0.004044709563067128
0.00282472445973192
-0.03128276378729988
0.004779974220386229
-0.007120301737842061
-0.008488002290365504
-0.0007951085444877215
0.00031974484557384386
0.0020216857815318345
0.0014485767828800178
0.004015579920469303
-0.004117412834842904
-0.009367695217674443
0.004919154457914798
0.0005705968815339357
-0.007140772765251713
0.015158270223958992
-0.014767514232276513
-0.00569439698617491
0.004713906446505822
0.0049976041022143924
0.013414223843653872
-0.004380725785536388
0.006376769992837206
-0.016237991387233697
0.005597438389786102
0.044007799797083136
-0.014308560838066642
0.004238146025005163
0.0021999382899176023
-0.006038784339695846
-0.0137547602400514
0.01542092088815128
-0.010433966912857917
-0.009095387387807463
0.007503181781186585
0.0026720953818146764
0.020568964635170994
0.001341884092893375
-0.0015693279225654777
0.0139675681649436
0.0027518582890659893
0.006673522382001584
-0.0007410410250399124
-0.018454565453708716
-0.008331412580608877
-0.0051270798590317135
-0.0025352292642071284
-0.003628388942302996
-0.0067788878888610515
0.0036442415744164514
0.008278035758063185
-0.004686247948817446
0.00800498627070323
0.011809714746024547
-0.006252638158071644
-0.00597360866188601
0.01577488637196578
0.0021438692830393347
0.01876494250789107
-0.011521062511062663
-0.0023671147603192555
-0.016219578216369435
0.016104465674936064
-0.02949277393897387
-0.010340791224181523
-0.011199286286895704
9.975555321473095e-05
0.0012360873046926013
0.0037351580545770258
-0.026925741313587492
0.014905536142656661
-0.00751738515079281
-0.024995496725100264
-0.004801979733883632
-0.01316860230369854
0.010976071084437766
-0.0053488234935741286
0.014777245552865415
0.021780989147612395
0.009604677632878866
-0.0236303711888608
0.009918284691978752
0.022948462781219536
0.021178101833022378
-0.0010170283374471012
-0.01275390416215072
-0.020548994434814727
-0.01007667464658657
0.026882195019437338
0.006242579689810679
0.021063136755602896
-0.009938371483076747
-0.018156099627042233
-0.01567991648030409
-0.012887087867419433
0.004520999149445704
0.008634315050808805
-0.008213122744971768
0.02028518274667057
-0.019131468731410584
0.025019413394455903
-0.014313280926155025
-0.011457521159621287
-0.004798354474352617
0.00017781821998918979
-0.0009517758527539666
0.0051058600266222776
-0.024897946652091996
-0.018038901696640686
0.046645522167007236
-0.007757360004564395
-0.0056503326769838935
0.01577549767158537
0.024864127014161186
-0.041292271769362676
-0.028304414519137344
0.019710110399956404
-0.0049023740467728505
0.0149958162602839
0.03212035320768747
-0.02099503108577183
-0.00778979238498323
-0.0009354022536391948
0.0003095919892306398
0.046499598034821954
-0.027190715453149217
0.04395608534920603
0.007404676591573622
-0.0254571330022606
-0.0010330255175647896
0.01571099457123326
-0.008708998979484406
0.00031732451958088603
-0.03160684902913835
-0.0265874194392286
0.0047508909602043126
0.02190991099304096
0.021321640498782823
-0.011845989294993364
-0.008671811644491267
-0.02339348563469157
0.012574510510309667
-0.022110037398814786
0.021397054576563823
-0.014711784465357702
-0.01941776823929331
0.007488083455558181
-0.03429466320385943
-0.03819193564921575
0.04871149083115989
-0.011487050860640391
0.009737799756546872
0.02055046449820508
-0.02933179053724677
-0.0170958952396838
-0.011245674470687916
0.012720323532965816
0.006561665412210482
-0.030323197967397908
0.025371433242282304
0.0019952025914771188
-0.012698743457744799
0.012690671703853518
-0.00338156415880575
0.01279920291621961
0.0149440416637463
0.024293566544536738
0.0049981800126503995
-0.021597907254224502
-0.0004931535247822971
0.004823032737883759
-0.0009382931511616732
0.014041725426382046
0.004843518676099556
-0.012345227714843476
-0.007038208100365262
-0.024603800165263756
-0.01824690087200742
0.02866522067827848
0.010396067450461954
0.006174608561295036
-0.0076400275783812255
-0.020670894363827852
0.0002808108879062132
-0.0038002064062652163
0.023208309884001466
0.0016816362795111228
-0.025373617006439808
0.014643343791452601
-0.0029768934063880703
-0.0006517068959588368
0.01939091279628613
0.023281378875233294
-0.006031835741150404
0.007445555903556
0.018153793820840702
-0.0010335388417930247
-0.003701767506089526
-0.01257935290542278
-0.015530728172096442
0.013396728901938548
-0.005257070434916633
-0.0004014396397367115
0.018716817381089434
0.0080963553309914
0.009983319975162885
0.021731671747580394
-0.003669188222143349
0.0017298133498142576
-0.0010127977132046162
-0.008159074139829414
0.02006985324074262
-0.0018502551270245249
-0.003090852785803344
-0.01678275100915827
-0.006238706739022382
0.021481424943426308
-0.009998833572621102
